unix_timestamp,datetime,elapsed_sec,lat,lon,alt_asl_m,alt_agl_m,fix_type,satellites,ground_speed_mps,heading_deg,climb_rate_mps,roll_deg,pitch_deg,yaw_deg,flight_mode,battery_v,battery_pct,battery_current_a,system_id
1780234291.308334,2026-05-31 19:01:31.308,0.064,12.9294233,80.046459,17.44,0.0,6,10,0.02,34,-0.0,-0.0,-0.0,34.8,UNKNOWN,,,,1
1780234291.9122224,2026-05-31 19:01:31.912,0.668,12.9294233,80.046459,17.44,0.0,6,10,0.02,34,0.0,-0.0,-0.0,34.8,UNKNOWN,,,,1
1780234292.5138135,2026-05-31 19:01:32.513,1.27,12.9294233,80.046459,17.44,0.0,6,10,0.02,34,0.0,-0.0,-0.0,34.8,LOITER,,,,1
1780234293.0858204,2026-05-31 19:01:33.085,1.842,12.9294233,80.046459,17.44,0.0,6,10,0.02,34,-0.0,-0.0,-0.0,34.7,LOITER,,,,1
1780234293.5938098,2026-05-31 19:01:33.593,2.35,12.9294233,80.046459,17.44,0.0,6,10,0.02,34,-0.0,-0.0,-0.0,34.7,LOITER,,,,1
1780234294.103418,2026-05-31 19:01:34.103,2.859,12.9294233,80.046459,17.44,0.0,6,10,0.02,34,-0.0,-0.0,-0.0,34.7,LOITER,,,,1
1780234294.6139994,2026-05-31 19:01:34.614,3.37,12.9294233,80.046459,17.44,0.0,6,10,0.02,34,-0.0,-0.0,-0.0,34.7,LOITER,,,,1
1780234295.1860137,2026-05-31 19:01:35.186,3.942,12.9294233,80.046459,17.44,0.0,6,10,0.02,34,-0.0,-0.0,-0.0,34.7,LOITER,,,,1
1780234295.6935952,2026-05-31 19:01:35.693,4.449,12.9294233,80.046459,17.44,0.0,6,10,0.02,34,-0.0,-0.0,-0.0,34.7,LOITER,,,,1
1780234296.202201,2026-05-31 19:01:36.202,4.958,12.9294233,80.046459,17.44,0.0,6,10,0.02,34,-0.0,-0.0,-0.0,34.7,LOITER,,,,1
1780234296.71187,2026-05-31 19:01:36.711,5.468,12.9294233,80.046459,17.44,0.0,6,10,0.02,34,-0.0,-0.0,-0.0,34.7,LOITER,,,,1
1780234297.22057,2026-05-31 19:01:37.220,5.976,12.9294233,80.046459,17.44,0.0,6,10,0.02,34,-0.01,-0.0,-0.0,34.6,LOITER,,,,1
1780234297.7939234,2026-05-31 19:01:37.793,6.55,12.9294233,80.046459,17.44,0.0,6,10,0.02,34,-0.0,-0.0,-0.0,34.6,LOITER,,,,1
1780234298.3030372,2026-05-31 19:01:38.303,7.059,12.9294233,80.046459,17.44,0.0,6,10,0.02,34,-0.0,-0.0,-0.0,34.6,LOITER,,,,1
1780234298.8126538,2026-05-31 19:01:38.812,7.568,12.9294233,80.046459,17.44,0.0,6,10,0.02,34,-0.0,-0.0,-0.0,34.6,LOITER,,,,1
1780234299.3846004,2026-05-31 19:01:39.384,8.14,12.9294233,80.046459,17.44,0.0,6,10,0.02,34,-0.0,-0.0,-0.0,34.6,GUIDED,,,,1
1780234299.8936367,2026-05-31 19:01:39.893,8.649,12.9294233,80.046459,17.44,0.0,6,10,0.02,34,-0.0,-0.0,-0.0,34.6,GUIDED,,,,1
1780234300.402837,2026-05-31 19:01:40.402,9.159,12.9294233,80.046459,17.44,0.0,6,10,0.02,34,-0.0,-0.0,-0.0,34.6,GUIDED,,,,1
1780234300.9127188,2026-05-31 19:01:40.912,9.668,12.9294233,80.046459,17.44,0.0,6,10,0.02,34,-0.0,-0.0,-0.0,34.6,GUIDED,,,,1
1780234301.5189533,2026-05-31 19:01:41.518,10.275,12.9294233,80.046459,17.44,0.0,6,10,0.02,34,-0.0,-0.0,-0.0,34.5,GUIDED,,,,1
1780234302.0907753,2026-05-31 19:01:42.090,10.846,12.9294233,80.046459,17.44,0.0,6,10,0.02,34,-0.0,-0.0,-0.0,34.5,GUIDED,,,,1
1780234302.5989504,2026-05-31 19:01:42.598,11.355,12.9294233,80.046459,17.44,0.0,6,10,0.02,34,0.0,-0.0,-0.0,34.5,GUIDED,,,,1
1780234303.109097,2026-05-31 19:01:43.109,11.865,12.9294233,80.046459,17.44,0.0,6,10,0.02,34,0.0,-0.0,-0.0,34.5,GUIDED,,,,1
1780234303.6181173,2026-05-31 19:01:43.618,12.374,12.9294233,80.046459,17.44,0.0,6,10,0.02,34,0.0,-0.0,-0.0,34.5,GUIDED,,,,1
1780234304.190335,2026-05-31 19:01:44.190,12.946,12.9294233,80.046459,17.44,0.0,6,10,0.02,34,-0.0,-0.0,-0.0,34.5,GUIDED,,,,1
1780234304.7007327,2026-05-31 19:01:44.700,13.456,12.9294233,80.046459,17.44,0.0,6,10,0.02,34,-0.0,-0.0,-0.0,34.5,GUIDED,,,,1
1780234305.2094991,2026-05-31 19:01:45.209,13.965,12.9294233,80.046459,17.44,0.0,6,10,0.02,34,-0.0,-0.0,-0.0,34.5,GUIDED,,,,1
1780234305.7199955,2026-05-31 19:01:45.719,14.476,12.9294233,80.046459,17.44,0.0,6,10,0.02,34,-0.0,-0.0,-0.0,34.5,GUIDED,,,,1
1780234306.2282755,2026-05-31 19:01:46.228,14.984,12.9294233,80.046459,17.44,0.0,6,10,0.02,34,-0.0,-0.0,-0.0,34.4,GUIDED,,,,1
1780234306.801846,2026-05-31 19:01:46.801,15.558,12.9294233,80.046459,17.44,0.0,6,10,0.02,34,0.0,-0.0,-0.0,34.4,GUIDED,,,,1
1780234307.3109438,2026-05-31 19:01:47.310,16.067,12.9294233,80.046459,17.44,0.0,6,10,0.02,34,0.0,-0.0,-0.0,34.4,GUIDED,,,,1
1780234307.918183,2026-05-31 19:01:47.918,16.674,12.9294233,80.046459,17.44,0.0,6,10,0.02,34,-0.0,-0.0,-0.0,34.4,GUIDED,,,,1
1780234308.4921565,2026-05-31 19:01:48.492,17.248,12.9294233,80.046459,17.44,0.0,6,10,0.02,34,0.0,-0.0,-0.0,34.4,GUIDED,,,,1
1780234309.0007775,2026-05-31 19:01:49.000,17.756,12.9294233,80.046459,17.44,0.0,6,10,0.02,34,-0.0,-0.0,-0.0,34.4,GUIDED,,,,1
1780234309.5098963,2026-05-31 19:01:49.509,18.266,12.9294233,80.046459,17.44,0.0,6,10,0.02,34,-0.0,-0.0,-0.0,34.4,GUIDED,,,,1
1780234310.115833,2026-05-31 19:01:50.115,18.872,12.9294233,80.046459,17.44,0.0,6,10,0.02,34,0.0,-0.0,-0.0,34.4,GUIDED,,,,1
1780234310.721765,2026-05-31 19:01:50.721,19.477,12.9294233,80.046459,17.44,0.0,6,10,0.02,34,0.0,-0.0,-0.0,34.4,GUIDED,,,,1
1780234311.2309873,2026-05-31 19:01:51.230,19.987,12.9294233,80.046459,17.44,0.0,6,10,0.02,34,-0.0,-0.0,-0.0,34.4,GUIDED,,,,1
1780234311.8045285,2026-05-31 19:01:51.804,20.56,12.9294233,80.046459,17.44,0.0,6,10,0.02,34,0.0,-0.0,-0.0,34.3,GUIDED,,,,1
1780234312.3134174,2026-05-31 19:01:52.313,21.069,12.9294233,80.046459,17.44,0.0,6,10,0.02,34,-0.0,-0.0,-0.0,34.3,GUIDED,,,,1
1780234312.8223755,2026-05-31 19:01:52.822,21.578,12.9294233,80.046459,17.44,0.0,6,10,0.02,34,-0.0,-0.0,-0.0,34.3,GUIDED,,,,1
1780234313.395953,2026-05-31 19:01:53.395,22.152,12.9294233,80.046459,17.44,0.0,6,10,0.02,34,0.0,-0.0,-0.0,34.3,GUIDED,,,,1
1780234313.9057791,2026-05-31 19:01:53.905,22.661,12.9294233,80.046459,17.44,0.0,6,10,0.02,34,0.0,-0.0,-0.0,34.3,GUIDED,,,,1
1780234314.4158378,2026-05-31 19:01:54.415,23.172,12.9294233,80.046459,17.44,0.0,6,10,0.02,34,-0.0,-0.0,-0.0,34.3,GUIDED,,,,1
1780234314.925268,2026-05-31 19:01:54.925,23.681,12.9294233,80.046459,17.44,0.0,6,10,0.02,34,0.0,-0.0,-0.0,34.3,GUIDED,,,,1
1780234315.4358373,2026-05-31 19:01:55.435,24.192,12.9294233,80.046459,17.44,0.0,6,10,0.02,34,0.0,-0.0,-0.0,34.3,GUIDED,,,,1
1780234316.1673894,2026-05-31 19:01:56.167,24.923,12.9294233,80.046459,17.44,0.0,6,10,0.02,34,-0.0,-0.0,-0.0,34.3,GUIDED,,,,1
1780234316.6759107,2026-05-31 19:01:56.675,25.432,12.9294233,80.046459,17.44,0.0,6,10,0.02,34,-0.0,-0.0,-0.0,34.3,GUIDED,,,,1
1780234317.2187335,2026-05-31 19:01:57.218,25.974,12.9294233,80.046459,17.44,0.0,6,10,0.02,34,-0.0,-0.0,-0.0,34.2,GUIDED,,,,1
1780234317.7949102,2026-05-31 19:01:57.794,26.551,12.9294233,80.046459,17.44,0.0,6,10,0.02,34,-0.0,-0.0,-0.0,34.2,GUIDED,,,,1
1780234318.4322548,2026-05-31 19:01:58.432,27.188,12.9294233,80.046459,17.44,0.0,6,10,0.02,34,0.0,-0.0,-0.0,34.2,GUIDED,,,,1
1780234319.1660807,2026-05-31 19:01:59.166,27.922,12.9294233,80.046459,17.44,0.0,6,10,0.02,34,0.0,-0.0,-0.0,34.2,GUIDED,,,,1
1780234319.6741517,2026-05-31 19:01:59.674,28.43,12.9294233,80.046459,17.44,0.0,6,10,0.02,34,0.0,-0.0,-0.0,34.2,GUIDED,,,,1
1780234320.1844594,2026-05-31 19:02:00.184,28.94,12.9294233,80.046459,17.44,0.0,6,10,0.02,34,0.0,-0.0,-0.0,34.2,GUIDED,,,,1
1780234320.7906606,2026-05-31 19:02:00.790,29.546,12.9294233,80.046459,17.44,0.0,6,10,0.02,34,0.0,-0.0,-0.0,34.2,GUIDED,,,,1
1780234321.301244,2026-05-31 19:02:01.301,30.057,12.9294233,80.046459,17.44,0.0,6,10,0.02,34,0.0,-0.0,-0.0,34.2,GUIDED,,,,1
1780234321.9071386,2026-05-31 19:02:01.907,30.663,12.9294233,80.046459,17.44,0.0,6,10,0.02,34,0.0,-0.0,-0.0,34.2,GUIDED,,,,1
1780234322.4166477,2026-05-31 19:02:02.416,31.172,12.9294233,80.046459,17.44,0.0,6,10,0.02,34,0.0,-0.0,-0.0,34.2,GUIDED,,,,1
1780234322.9261427,2026-05-31 19:02:02.926,31.682,12.9294233,80.046459,17.44,0.0,6,10,0.02,34,0.0,-0.0,-0.0,34.2,GUIDED,,,,1
1780234323.4367025,2026-05-31 19:02:03.436,32.192,12.9294233,80.046459,17.44,0.0,6,10,0.02,34,0.0,-0.0,-0.0,34.1,GUIDED,,,,1
1780234324.1699817,2026-05-31 19:02:04.169,32.926,12.9294233,80.046459,17.44,0.0,6,10,0.02,34,0.0,-0.0,-0.0,34.1,GUIDED,,,,1
1780234324.6803813,2026-05-31 19:02:04.680,33.436,12.9294233,80.046459,17.44,0.0,6,10,0.02,34,0.0,-0.0,-0.0,34.1,GUIDED,,,,1
1780234325.2217903,2026-05-31 19:02:05.221,33.977,12.9294233,80.046459,17.44,0.0,6,10,0.02,34,0.0,-0.0,-0.0,34.1,GUIDED,,,,1
1780234325.794438,2026-05-31 19:02:05.794,34.55,12.9294233,80.046459,17.44,0.0,6,10,0.02,34,-0.0,-0.0,-0.0,34.1,GUIDED,,,,1
1780234326.3040113,2026-05-31 19:02:06.304,35.06,12.9294233,80.046459,17.44,0.0,6,10,0.02,34,-0.0,-0.0,-0.0,34.1,GUIDED,,,,1
1780234326.9093144,2026-05-31 19:02:06.909,35.665,12.9294233,80.046459,17.44,0.0,6,10,0.02,34,-0.0,-0.0,-0.0,34.1,GUIDED,,,,1
1780234327.4201524,2026-05-31 19:02:07.420,36.176,12.9294233,80.046459,17.44,0.0,6,10,0.02,34,-0.0,-0.0,-0.0,34.1,GUIDED,,,,1
1780234327.9321072,2026-05-31 19:02:07.932,36.688,12.9294233,80.046459,17.44,0.0,6,10,0.02,34,-0.0,-0.0,-0.0,34.1,GUIDED,,,,1
1780234328.6645935,2026-05-31 19:02:08.664,37.42,12.9294233,80.046459,17.44,0.0,6,10,0.02,34,-0.0,-0.0,-0.0,34.1,GUIDED,,,,1
1780234329.1743577,2026-05-31 19:02:09.174,37.93,12.9294233,80.046459,17.44,0.0,6,10,0.02,34,0.0,-0.0,-0.0,34.1,GUIDED,,,,1
1780234329.6860635,2026-05-31 19:02:09.686,38.442,12.9294233,80.046459,17.44,0.0,6,10,0.02,34,0.0,-0.0,-0.0,34.1,GUIDED,,,,1
1780234330.2281024,2026-05-31 19:02:10.228,38.984,12.9294233,80.046459,17.44,0.0,6,10,0.02,34,0.0,-0.0,-0.0,34.1,GUIDED,,,,1
1780234330.8025765,2026-05-31 19:02:10.802,39.558,12.9294233,80.046459,17.44,0.0,6,10,0.02,34,-0.0,-0.0,-0.0,34.0,GUIDED,,,,1
1780234331.441338,2026-05-31 19:02:11.441,40.197,12.9294233,80.046459,17.44,0.0,6,10,0.02,34,-0.0,-0.0,-0.0,34.0,GUIDED,,,,1
1780234332.1758318,2026-05-31 19:02:12.175,40.932,12.9294233,80.046459,17.44,0.0,6,10,0.02,34,-0.0,-0.0,-0.0,34.0,GUIDED,,,,1
1780234332.685434,2026-05-31 19:02:12.685,41.441,12.9294233,80.046459,17.44,0.0,6,10,0.02,34,-0.0,-0.0,-0.0,34.0,GUIDED,,,,1
1780234333.2261975,2026-05-31 19:02:13.226,41.982,12.9294233,80.046459,17.44,0.0,6,10,0.02,34,-0.0,-0.0,-0.0,34.0,GUIDED,,,,1
1780234333.7980824,2026-05-31 19:02:13.798,42.554,12.9294233,80.046459,17.44,0.0,6,10,0.02,34,-0.0,-0.0,-0.0,34.0,GUIDED,,,,1
1780234334.3076968,2026-05-31 19:02:14.307,43.063,12.9294233,80.046459,17.44,0.0,6,10,0.02,34,-0.0,-0.0,-0.0,34.0,GUIDED,,,,1
1780234334.9127138,2026-05-31 19:02:14.912,43.668,12.9294233,80.046459,17.44,0.0,6,10,0.02,33,-0.0,-0.0,-0.0,34.0,GUIDED,,,,1
1780234335.4222076,2026-05-31 19:02:15.422,44.178,12.9294233,80.046459,17.44,0.0,6,10,0.02,33,0.0,-0.0,-0.0,34.0,GUIDED,,,,1
1780234335.9319503,2026-05-31 19:02:15.931,44.688,12.9294233,80.046459,17.44,0.0,6,10,0.02,33,-0.0,-0.0,-0.0,34.0,GUIDED,,,,1
1780234336.442643,2026-05-31 19:02:16.442,45.198,12.9294233,80.046459,17.44,0.0,6,10,0.02,33,-0.0,-0.0,-0.0,34.0,GUIDED,,,,1
1780234337.1751027,2026-05-31 19:02:17.175,45.931,12.9294233,80.046459,17.44,0.0,6,10,0.02,33,-0.0,-0.0,-0.0,34.0,GUIDED,,,,1
1780234337.6860008,2026-05-31 19:02:17.686,46.442,12.9294233,80.046459,17.44,0.0,6,10,0.02,33,-0.0,-0.0,-0.0,34.0,GUIDED,,,,1
1780234338.19613,2026-05-31 19:02:18.196,46.952,12.9294233,80.046459,17.44,0.0,6,10,0.02,33,-0.0,-0.0,-0.0,34.0,GUIDED,,,,1
1780234338.8002317,2026-05-31 19:02:18.800,47.556,12.9294233,80.046459,17.44,0.0,6,10,0.02,33,0.0,-0.0,-0.0,34.0,GUIDED,,,,1
1780234339.3104012,2026-05-31 19:02:19.310,48.066,12.9294233,80.046459,17.44,0.0,6,10,0.02,33,0.0,-0.0,-0.0,33.9,GUIDED,,,,1
1780234339.9146514,2026-05-31 19:02:19.914,48.67,12.9294233,80.046459,17.44,0.0,6,10,0.02,33,0.0,-0.0,-0.0,33.9,GUIDED,,,,1
1780234340.4230993,2026-05-31 19:02:20.423,49.179,12.9294233,80.046459,17.44,0.0,6,10,0.02,33,0.0,-0.0,-0.0,33.9,GUIDED,,,,1
1780234340.932594,2026-05-31 19:02:20.932,49.688,12.9294233,80.046459,17.44,0.0,6,10,0.02,33,0.0,-0.0,-0.0,33.9,GUIDED,,,,1
1780234341.4415565,2026-05-31 19:02:21.441,50.197,12.9294233,80.046459,17.44,0.0,6,10,0.02,33,0.0,-0.0,-0.0,33.9,GUIDED,,,,1
1780234342.1733942,2026-05-31 19:02:22.173,50.929,12.9294233,80.046459,17.44,0.0,6,10,0.02,33,0.0,-0.0,-0.0,33.9,GUIDED,,,,1
1780234342.7154357,2026-05-31 19:02:22.715,51.471,12.9294233,80.046459,17.44,0.0,6,10,0.02,33,0.0,-0.0,-0.0,33.9,GUIDED,,,,1
1780234343.2244349,2026-05-31 19:02:23.224,51.98,12.9294233,80.046459,17.44,0.0,6,10,0.02,33,0.0,-0.0,-0.0,33.9,GUIDED,,,,1
1780234343.796686,2026-05-31 19:02:23.796,52.552,12.9294233,80.046459,17.44,0.0,6,10,0.02,33,0.0,-0.0,-0.0,33.9,GUIDED,,,,1
1780234344.305719,2026-05-31 19:02:24.305,53.061,12.9294233,80.046459,17.44,0.0,6,10,0.02,33,0.0,-0.0,-0.0,33.9,GUIDED,,,,1
1780234344.9425871,2026-05-31 19:02:24.942,53.698,12.9294233,80.046459,17.44,0.0,6,10,0.02,33,0.0,-0.0,-0.0,33.9,GUIDED,,,,1
1780234345.6759384,2026-05-31 19:02:25.675,54.432,12.9294233,80.046459,17.44,0.0,6,10,0.02,33,0.0,-0.0,-0.0,33.9,GUIDED,,,,1
1780234346.185571,2026-05-31 19:02:26.185,54.941,12.9294233,80.046459,17.44,0.0,6,10,0.02,33,0.0,-0.0,-0.0,33.9,GUIDED,,,,1
1780234346.6952,2026-05-31 19:02:26.695,55.451,12.9294233,80.046459,17.44,0.0,6,10,0.02,33,0.0,-0.0,-0.0,33.9,GUIDED,,,,1
1780234347.2373888,2026-05-31 19:02:27.237,55.993,12.9294233,80.046459,17.44,0.0,6,10,0.02,33,-0.0,-0.0,-0.0,33.9,GUIDED,,,,1
