unix_timestamp,datetime,elapsed_sec,lat,lon,alt_asl_m,alt_agl_m,fix_type,satellites,ground_speed_mps,heading_deg,climb_rate_mps,roll_deg,pitch_deg,yaw_deg,flight_mode,battery_v,battery_pct,battery_current_a,system_id
1780234347.8089693,2026-05-31 19:02:27.808,56.565,12.9294233,80.046459,17.44,0.0,6,10,0.02,33,-0.0,-0.0,-0.0,33.9,GUIDED,,,,1
1780234348.4456282,2026-05-31 19:02:28.445,57.201,12.9294233,80.046459,17.44,0.0,6,10,0.02,33,-0.0,-0.0,-0.0,33.9,GUIDED,,,,1
1780234349.170272,2026-05-31 19:02:29.170,57.926,12.9294233,80.046459,17.44,0.0,6,10,0.02,33,-0.0,-0.1,-0.0,33.9,GUIDED,,,,1
1780234349.6870303,2026-05-31 19:02:29.687,58.443,12.9294233,80.046459,17.44,0.0,6,10,0.02,33,-0.0,-0.1,-0.0,33.9,GUIDED,,,,1
1780234350.1963415,2026-05-31 19:02:30.196,58.952,12.9294233,80.046459,17.44,0.0,6,10,0.02,33,-0.0,-0.1,-0.0,33.9,GUIDED,,,,1
1780234350.7998,2026-05-31 19:02:30.799,59.555,12.9294233,80.046459,17.44,0.0,6,10,0.02,33,-0.0,-0.1,-0.1,33.9,GUIDED,,,,1
1780234351.3101091,2026-05-31 19:02:31.310,60.066,12.9294233,80.046459,17.44,0.0,6,10,0.03,33,0.13,-0.1,-0.1,33.8,GUIDED,,,,1
1780234351.9465818,2026-05-31 19:02:31.946,60.702,12.9294233,80.046459,17.52,0.08,6,10,0.02,33,1.23,0.8,0.6,33.8,GUIDED,,,,1
1780234352.678926,2026-05-31 19:02:32.678,61.435,12.9294233,80.046459,18.06,0.62,6,10,0.01,32,1.62,-1.2,-1.8,32.6,GUIDED,,,,1
1780234353.1895292,2026-05-31 19:02:33.189,61.945,12.9294233,80.046459,18.58,1.14,6,10,0.02,32,2.13,2.0,0.3,32.5,GUIDED,,,,1
1780234353.7004879,2026-05-31 19:02:33.700,62.456,12.9294231,80.046459,19.62,2.18,6,10,0.03,34,2.49,-2.0,0.5,34.2,GUIDED,,,,1
1780234354.2425692,2026-05-31 19:02:34.242,62.998,12.9294231,80.046459,20.52,3.08,6,10,0.04,34,2.42,-0.1,-1.7,34.2,GUIDED,,,,1
1780234354.8168523,2026-05-31 19:02:34.816,63.573,12.9294231,80.046459,22.0,4.56,6,10,0.04,34,2.12,0.6,1.4,34.5,GUIDED,,,,1
1780234355.4235327,2026-05-31 19:02:35.423,64.179,12.9294232,80.0464593,24.17,6.73,6,10,0.04,34,1.68,-0.7,-1.2,34.5,GUIDED,,,,1
1780234355.932911,2026-05-31 19:02:35.932,64.689,12.9294233,80.0464593,24.88,7.44,6,10,0.03,34,1.41,1.5,0.5,34.6,GUIDED,,,,1
1780234356.4415884,2026-05-31 19:02:36.441,65.197,12.9294233,80.0464592,25.76,8.32,6,10,0.01,34,1.15,-1.0,0.7,34.5,GUIDED,,,,1
1780234356.9506783,2026-05-31 19:02:36.950,65.706,12.9294233,80.0464592,26.25,8.81,6,10,0.02,34,0.88,-0.1,-1.7,34.4,GUIDED,,,,1
1780234357.6817646,2026-05-31 19:02:37.681,66.437,12.9294233,80.0464591,26.82,9.38,6,10,0.04,34,0.48,-1.5,0.9,34.5,GUIDED,,,,1
1780234358.1929913,2026-05-31 19:02:38.192,66.949,12.9294233,80.046459,27.09,9.65,6,10,0.02,34,0.15,-0.1,-1.2,34.7,GUIDED,,,,1
1780234358.7011142,2026-05-31 19:02:38.701,67.457,12.9294234,80.046459,27.33,9.89,6,10,0.03,34,-0.03,0.9,1.3,34.5,GUIDED,,,,1
1780234359.2405767,2026-05-31 19:02:39.240,67.996,12.9294234,80.046459,27.37,9.93,6,10,0.01,34,-0.03,-1.4,-0.5,34.3,GUIDED,,,,1
1780234359.8143911,2026-05-31 19:02:39.814,68.57,12.9294234,80.0464588,27.34,9.9,6,10,0.01,34,0.01,1.5,-0.6,34.3,GUIDED,,,,1
1780234360.4523106,2026-05-31 19:02:40.452,69.208,12.9294234,80.0464588,27.34,9.9,6,10,0.03,34,0.04,-1.3,-0.2,34.6,GUIDED,,,,1
1780234361.184829,2026-05-31 19:02:41.184,69.941,12.9294234,80.0464589,27.35,9.91,6,10,0.97,34,0.61,3.3,-12.1,34.6,GUIDED,,,,1
1780234361.6949394,2026-05-31 19:02:41.694,70.451,12.9294242,80.04646,27.49,10.05,6,10,1.66,42,1.13,-1.5,-6.0,42.9,GUIDED,,,,1
1780234362.2369125,2026-05-31 19:02:42.236,70.993,12.929427,80.0464631,27.77,10.33,6,10,1.81,46,1.6,1.1,-4.3,46.3,GUIDED,,,,1
1780234362.809369,2026-05-31 19:02:42.809,71.565,12.9294333,80.0464698,28.51,11.07,6,10,1.83,45,2.06,0.1,-1.3,45.4,GUIDED,,,,1
1780234363.3203402,2026-05-31 19:02:43.320,72.076,12.9294448,80.046482,30.49,13.05,6,10,1.84,44,2.46,-1.5,-3.8,44.6,GUIDED,,,,1
1780234363.9247434,2026-05-31 19:02:43.924,72.68,12.9294495,80.0464868,31.49,14.05,6,10,1.85,44,2.51,0.9,-1.7,44.8,GUIDED,,,,1
1780234364.4356096,2026-05-31 19:02:44.435,73.191,12.9294565,80.046494,33.0,15.56,6,10,1.88,44,2.48,-1.0,-2.9,44.8,GUIDED,,,,1
1780234364.945508,2026-05-31 19:02:44.945,73.701,12.9294612,80.046499,33.99,16.55,6,10,1.89,44,2.48,1.3,-4.2,44.8,GUIDED,,,,1
1780234365.4565628,2026-05-31 19:02:45.456,74.212,12.9294681,80.0465067,35.48,18.04,6,10,1.91,44,2.48,-0.3,-1.3,44.7,GUIDED,,,,1
1780234366.1910236,2026-05-31 19:02:46.191,74.947,12.9294727,80.0465117,36.47,19.03,6,10,1.91,44,2.48,0.6,-4.7,44.7,GUIDED,,,,1
1780234366.6991272,2026-05-31 19:02:46.699,75.455,12.9294799,80.0465192,37.96,20.52,6,10,1.91,44,2.48,1.7,-1.9,44.8,GUIDED,,,,1
1780234367.2396379,2026-05-31 19:02:47.239,75.995,12.9294847,80.0465241,38.95,21.51,6,10,1.9,44,2.49,-1.9,-3.1,44.8,GUIDED,,,,1
1780234367.814143,2026-05-31 19:02:47.814,76.57,12.9294964,80.0465366,41.44,24.0,6,10,1.88,44,2.5,0.5,-4.0,44.7,GUIDED,,,,1
1780234368.3223414,2026-05-31 19:02:48.322,77.078,12.9295034,80.046544,42.94,25.5,6,10,1.87,44,2.49,-0.4,-1.3,44.8,GUIDED,,,,1
1780234368.92798,2026-05-31 19:02:48.927,77.684,12.9295081,80.0465488,43.93,26.49,6,10,1.91,44,2.48,-0.1,-4.6,44.8,GUIDED,,,,1
1780234369.4382517,2026-05-31 19:02:49.438,78.194,12.9295152,80.0465563,45.42,27.98,6,10,1.89,44,2.49,1.4,-1.8,44.8,GUIDED,,,,1
1780234369.9470446,2026-05-31 19:02:49.947,78.703,12.92952,80.0465612,46.41,28.97,6,10,1.89,44,2.5,-0.0,-1.1,44.8,GUIDED,,,,1
1780234370.4570162,2026-05-31 19:02:50.457,79.213,12.9295269,80.0465687,47.91,30.47,6,10,1.87,44,2.49,0.7,-4.3,44.8,GUIDED,,,,1
1780234371.1887918,2026-05-31 19:02:51.188,79.944,12.9295315,80.0465736,48.9,31.46,6,10,1.91,44,2.49,-1.4,-1.9,44.8,GUIDED,,,,1
1780234371.6978543,2026-05-31 19:02:51.697,80.454,12.9295386,80.046581,50.39,32.95,6,10,1.89,44,2.48,0.4,-4.5,44.8,GUIDED,,,,1
1780234372.2075713,2026-05-31 19:02:52.207,80.963,12.9295435,80.0465859,51.38,33.94,6,10,1.88,44,2.49,1.2,-1.5,44.8,GUIDED,,,,1
1780234372.8132892,2026-05-31 19:02:52.813,81.569,12.9295505,80.0465934,52.86,35.42,6,10,1.88,44,2.49,-2.0,-3.0,44.9,GUIDED,,,,1
1780234373.3225422,2026-05-31 19:02:53.322,82.078,12.9295621,80.0466058,55.34,37.9,6,10,1.89,44,2.5,0.9,-4.2,44.9,GUIDED,,,,1
1780234373.957816,2026-05-31 19:02:53.957,82.714,12.9295668,80.0466107,56.34,38.9,6,10,1.88,44,2.49,-0.3,-1.6,44.9,GUIDED,,,,1
1780234374.6915922,2026-05-31 19:02:54.691,83.447,12.9295738,80.0466181,57.82,40.38,6,10,1.86,44,2.5,1.1,-3.5,44.8,GUIDED,,,,1
1780234375.2002504,2026-05-31 19:02:55.200,83.956,12.9295784,80.0466231,58.82,41.38,6,10,1.87,44,2.5,-0.2,-1.2,44.9,GUIDED,,,,1
1780234375.7081933,2026-05-31 19:02:55.708,84.464,12.9295853,80.0466304,60.31,42.87,6,10,1.88,44,2.49,-1.3,-4.2,44.9,GUIDED,,,,1
1780234376.2503846,2026-05-31 19:02:56.250,85.006,12.92959,80.0466353,61.31,43.87,6,10,1.9,44,2.5,1.6,-2.9,44.8,GUIDED,,,,1
1780234376.8234246,2026-05-31 19:02:56.823,85.579,12.9296018,80.0466477,63.8,46.36,6,10,1.89,44,2.5,-1.3,-1.5,44.8,GUIDED,,,,1
1780234377.4287877,2026-05-31 19:02:57.428,86.184,12.9296087,80.0466552,65.29,47.85,6,10,1.86,44,2.5,1.7,-3.8,44.8,GUIDED,,,,1
1780234377.9394538,2026-05-31 19:02:57.939,86.695,12.9296134,80.04666,66.29,48.85,6,10,1.88,44,2.5,-0.2,-1.4,44.9,GUIDED,,,,1
1780234378.4492154,2026-05-31 19:02:58.449,87.205,12.9296203,80.0466674,67.79,50.35,6,10,1.91,44,2.49,-1.0,-4.3,44.9,GUIDED,,,,1
1780234378.958699,2026-05-31 19:02:58.958,87.714,12.929625,80.0466723,68.79,51.35,6,10,1.89,44,2.5,1.6,-2.7,44.8,GUIDED,,,,1
1780234379.690429,2026-05-31 19:02:59.690,88.446,12.9296321,80.0466798,70.29,52.85,6,10,1.88,44,2.5,-1.7,-3.7,44.9,GUIDED,,,,1
1780234380.199754,2026-05-31 19:03:00.199,88.955,12.9296367,80.0466848,71.29,53.85,6,10,1.88,44,2.5,0.6,-4.5,44.8,GUIDED,,,,1
1780234380.7086947,2026-05-31 19:03:00.708,89.464,12.9296436,80.0466922,72.79,55.35,6,10,1.9,44,2.5,0.0,-1.4,44.9,GUIDED,,,,1
1780234381.2515957,2026-05-31 19:03:01.251,90.007,12.9296483,80.0466971,73.78,56.34,6,10,1.88,44,2.5,-1.1,-3.2,44.9,GUIDED,,,,1
1780234381.824934,2026-05-31 19:03:01.824,90.581,12.9296554,80.0467045,75.28,57.84,6,10,1.86,44,2.5,1.4,-3.0,44.8,GUIDED,,,,1
1780234382.460533,2026-05-31 19:03:02.460,91.216,12.9296669,80.0467168,77.78,60.34,6,10,1.87,44,2.5,-1.6,-3.0,44.9,GUIDED,,,,1
1780234383.1944695,2026-05-31 19:03:03.194,91.95,12.9296716,80.0467218,78.78,61.34,6,10,1.89,44,2.5,1.9,-2.2,44.8,GUIDED,,,,1
1780234383.7045608,2026-05-31 19:03:03.704,92.46,12.9296787,80.0467291,80.28,62.84,6,10,1.91,44,2.5,-1.8,-2.3,44.8,GUIDED,,,,1
1780234384.2134204,2026-05-31 19:03:04.213,92.969,12.9296834,80.0467342,81.28,63.84,6,10,1.89,44,2.5,-0.0,-4.2,44.8,GUIDED,,,,1
1780234384.8192053,2026-05-31 19:03:04.819,93.575,12.9296904,80.0467417,82.78,65.34,6,10,1.86,44,2.49,0.9,-1.4,44.9,GUIDED,,,,1
1780234385.3297796,2026-05-31 19:03:05.329,94.085,12.9296951,80.0467466,83.78,66.34,6,10,1.89,44,2.48,-1.0,-3.2,44.8,GUIDED,,,,1
1780234385.934833,2026-05-31 19:03:05.934,94.691,12.9297068,80.0467589,86.27,68.83,6,10,1.89,44,2.49,1.2,-2.0,44.8,GUIDED,,,,1
1780234386.4432437,2026-05-31 19:03:06.443,95.199,12.9297139,80.0467664,87.76,70.32,6,10,1.87,44,2.48,-1.3,-1.2,44.9,GUIDED,,,,1
1780234386.951083,2026-05-31 19:03:06.951,95.707,12.9297185,80.0467714,88.75,71.31,6,10,1.85,44,2.48,0.1,-4.5,44.9,GUIDED,,,,1
1780234387.45999,2026-05-31 19:03:07.459,96.216,12.9297255,80.0467786,90.23,72.79,6,10,1.88,44,2.49,1.7,-2.3,44.8,GUIDED,,,,1
1780234388.194678,2026-05-31 19:03:08.194,96.95,12.9297302,80.0467836,91.23,73.79,6,10,1.89,44,2.49,-0.8,-4.2,44.9,GUIDED,,,,1
1780234388.7045383,2026-05-31 19:03:08.704,97.46,12.9297372,80.046791,92.72,75.28,6,10,1.86,44,2.49,1.6,-2.3,44.8,GUIDED,,,,1
1780234389.215013,2026-05-31 19:03:09.215,97.971,12.9297419,80.046796,93.72,76.28,6,10,1.87,44,2.5,-1.7,-2.2,44.8,GUIDED,,,,1
1780234389.7254655,2026-05-31 19:03:09.725,98.481,12.9297488,80.0468034,95.21,77.77,6,10,1.89,44,2.5,-0.2,-4.6,44.9,GUIDED,,,,1
1780234390.2364454,2026-05-31 19:03:10.236,98.992,12.9297535,80.0468082,96.21,78.77,6,10,1.88,44,2.5,1.1,-1.5,44.8,GUIDED,,,,1
1780234390.810693,2026-05-31 19:03:10.810,99.566,12.9297606,80.0468156,97.71,80.27,6,10,1.88,44,2.5,-1.2,-2.6,44.8,GUIDED,,,,1
1780234391.3203735,2026-05-31 19:03:11.320,100.076,12.9297652,80.0468205,98.71,81.27,6,10,1.87,44,2.5,0.7,-3.9,44.8,GUIDED,,,,1
1780234391.8285735,2026-05-31 19:03:11.828,100.584,12.9297722,80.0468279,100.21,82.77,6,10,1.89,44,2.5,0.7,-1.8,44.9,GUIDED,,,,1
1780234392.4676697,2026-05-31 19:03:12.467,101.223,12.929784,80.0468403,102.71,85.27,6,10,1.88,44,2.49,0.3,-4.5,44.8,GUIDED,,,,1
1780234393.2003593,2026-05-31 19:03:13.200,101.956,12.9297886,80.0468451,103.71,86.27,6,10,1.87,44,2.48,-0.9,-1.2,44.8,GUIDED,,,,1
1780234393.709185,2026-05-31 19:03:13.709,102.465,12.9297955,80.0468526,105.21,87.77,6,10,1.89,44,2.48,-1.4,-4.5,45.0,GUIDED,,,,1
1780234394.2512052,2026-05-31 19:03:14.251,103.007,12.9298001,80.0468576,106.2,88.76,6,10,1.88,44,2.48,1.9,-2.1,44.8,GUIDED,,,,1
1780234394.824156,2026-05-31 19:03:14.824,103.58,12.9298071,80.0468649,107.69,90.25,6,10,1.88,44,2.49,-0.4,-1.5,44.8,GUIDED,,,,1
1780234395.333315,2026-05-31 19:03:15.333,104.089,12.9298119,80.0468698,108.68,91.24,6,10,1.88,44,2.49,0.2,-4.2,44.8,GUIDED,,,,1
1780234395.9380817,2026-05-31 19:03:15.938,104.694,12.9298234,80.0468822,111.17,93.73,6,10,1.88,44,2.5,-0.3,-1.2,45.0,GUIDED,,,,1
1780234396.4490745,2026-05-31 19:03:16.449,105.205,12.9298305,80.0468896,112.67,95.23,6,10,1.88,44,2.5,-0.7,-4.2,44.9,GUIDED,,,,1
1780234396.95774,2026-05-31 19:03:16.957,105.713,12.9298352,80.0468944,113.67,96.23,6,10,1.88,44,2.5,2.1,-2.9,44.8,GUIDED,,,,1
1780234397.4655058,2026-05-31 19:03:17.465,106.221,12.9298421,80.0469019,115.17,97.73,6,10,1.88,44,2.5,0.7,-1.3,44.8,GUIDED,,,,1
1780234398.198714,2026-05-31 19:03:18.198,106.954,12.9298467,80.0469069,116.17,98.73,6,10,1.87,44,2.5,1.6,-3.8,44.9,GUIDED,,,,1
1780234398.7082653,2026-05-31 19:03:18.708,107.464,12.9298538,80.0469143,117.67,100.23,6,10,1.89,44,2.5,-0.1,-1.4,44.9,GUIDED,,,,1
1780234399.21976,2026-05-31 19:03:19.219,107.975,12.9298585,80.0469191,118.67,101.23,6,10,1.91,44,2.49,-1.0,-4.3,44.8,GUIDED,,,,1
1780234399.8270905,2026-05-31 19:03:19.827,108.583,12.9298655,80.0469266,120.17,102.73,6,10,1.88,44,2.49,1.5,-2.5,44.8,GUIDED,,,,1
1780234400.3364658,2026-05-31 19:03:20.336,109.092,12.9298702,80.0469316,121.17,103.73,6,10,1.86,44,2.5,-0.8,-1.3,44.9,GUIDED,,,,1
1780234400.943248,2026-05-31 19:03:20.943,109.699,12.9298818,80.0469439,123.67,106.23,6,10,1.88,44,2.5,1.3,-4.5,44.8,GUIDED,,,,1
1780234401.4529665,2026-05-31 19:03:21.452,110.209,12.9298888,80.0469513,125.16,107.72,6,10,1.91,44,2.5,-0.0,-1.3,44.8,GUIDED,,,,1
1780234401.964289,2026-05-31 19:03:21.964,110.72,12.9298935,80.0469563,126.16,108.72,6,10,1.88,44,2.5,-1.7,-3.5,44.9,GUIDED,,,,1
1780234402.6972437,2026-05-31 19:03:22.697,111.453,12.9299005,80.0469638,127.66,110.22,6,10,1.87,44,2.5,0.9,-1.4,44.8,GUIDED,,,,1
1780234403.2064018,2026-05-31 19:03:23.206,111.962,12.9299051,80.0469686,128.66,111.22,6,10,1.89,44,2.48,-1.5,-3.5,44.9,GUIDED,,,,1
1780234403.715886,2026-05-31 19:03:23.715,112.472,12.9299121,80.046976,130.16,112.72,6,10,1.9,44,2.49,1.9,-3.7,44.8,GUIDED,,,,1
1780234404.2564425,2026-05-31 19:03:24.256,113.012,12.9299168,80.0469809,131.15,113.71,6,10,1.87,44,2.5,0.5,-0.9,44.8,GUIDED,,,,1
1780234404.8295393,2026-05-31 19:03:24.829,113.585,12.9299238,80.0469884,132.64,115.2,6,10,1.88,44,2.5,-1.1,-4.3,44.8,GUIDED,,,,1
